date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-02-12 15:00:00+00:00,784.75,1336.823,995.4207658950927,1678.2252726297838
2025-02-12 16:00:00+00:00,762.5,1268.6882,927.2859911021046,1610.0904978367957
2025-02-12 17:00:00+00:00,787.25,1745.2358,1403.8334487837428,2086.637955518434
2025-02-12 18:00:00+00:00,830.0,1942.6064,1601.2042558853773,2284.0087626200684
2025-02-12 19:00:00+00:00,800.75,1366.4873,1025.0851538481156,1707.8896605828068
2025-02-12 20:00:00+00:00,851.75,1824.0698,1482.6674549338113,2165.4719616685024
2025-02-12 21:00:00+00:00,896.5,2419.899,2078.496711120733,2761.301217855424
2025-02-12 22:00:00+00:00,979.5,2254.0422,1912.6398954817046,2595.4444022163957
2025-02-12 23:00:00+00:00,1112.0000000000005,2254.9822,1913.5799012682046,2596.384408002896
2025-02-13 00:00:00+00:00,1204.0,2176.1558,1834.7533869598474,2517.5578936945385
2025-02-13 01:00:00+00:00,1168.25,2479.894,2138.4918202425256,2821.2963269772167
2025-02-13 02:00:00+00:00,1182.5,2545.0415,2203.6393333272194,2886.4438400619106
2025-02-13 03:00:00+00:00,1249.2499999999995,2143.9175,1802.5153310306591,2485.3198377653503
2025-02-13 04:00:00+00:00,1241.2499999999995,2317.2031,1975.800968771438,2658.6054755061296
2025-02-13 05:00:00+00:00,1246.0000000000005,2175.9646,1834.5623449962059,2517.366851730897
2025-02-13 06:00:00+00:00,1315.75,2594.802,2253.399705278041,2936.204212012732
2025-02-13 07:00:00+00:00,1335.25,2313.6467,1972.2445474413598,2655.049054176051
2025-02-13 08:00:00+00:00,1242.5,2379.4854,2038.0830727497914,2720.8875794844826
2025-02-13 09:00:00+00:00,1224.5,2381.563,2040.1607367350025,2722.9652434696936
2025-02-13 10:00:00+00:00,1183.75,2285.3132,1943.9110631335461,2626.7155698682373
2025-02-13 11:00:00+00:00,1245.2499999999995,2021.7004,1680.2982730124904,2363.1027797471816
2025-02-13 12:00:00+00:00,1389.5,1900.729,1559.3268438529917,2242.131350587683
2025-02-13 13:00:00+00:00,1487.25,2044.6226,1703.2202237735019,2386.024730508193
2025-02-13 14:00:00+00:00,1553.5,2016.687,1675.2846884695368,2358.089195204228
2025-02-13 15:00:00+00:00,1837.5,1704.1135,1362.711170326213,2045.5156770609042
2025-02-13 16:00:00+00:00,2272.75,1889.2646,1547.8623428999158,2230.666849634607
2025-02-13 17:00:00+00:00,2813.75,2108.5322,1767.1300405378083,2449.9345472724995
2025-02-13 18:00:00+00:00,3181.0,2015.6272,1674.2248132156533,2357.0293199503444
2025-02-13 19:00:00+00:00,3174.75,2674.5615,2333.1591742277583,3015.9636809624494
