date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-03-28 12:00:00+00:00,,8336.7116984247,7090.639069589717,9582.784327259684
2025-03-28 13:00:00+00:00,,7753.506319798496,6507.433690963513,8999.57894863348
2025-03-28 14:00:00+00:00,,6689.318424724912,5443.2457958899295,7935.391053559895
2025-03-28 15:00:00+00:00,,7535.2842388113095,6289.211609976327,8781.356867646293
2025-03-28 16:00:00+00:00,,7502.316883511074,6256.24425467609,8748.389512346057
2025-03-28 17:00:00+00:00,,7586.898734686809,6340.826105851826,8832.971363521792
2025-03-28 18:00:00+00:00,,8924.320573448606,7678.247944613622,10170.393202283589
2025-03-28 19:00:00+00:00,,8662.978441847452,7416.9058130124695,9909.051070682435
2025-03-28 20:00:00+00:00,,8541.701433800556,7295.628804965572,9787.774062635539
2025-03-28 21:00:00+00:00,,8798.658707161481,7552.5860783265,10044.731335996465
2025-03-28 22:00:00+00:00,,8662.021216077319,7415.9485872423365,9908.093844912302
2025-03-28 23:00:00+00:00,,9073.706555983345,7827.633927148361,10319.779184818328
