date,gas_tenn_actual,hard_coal_tenn_actual,renewables_tenn_actual,gas_tenn_fitted,hard_coal_tenn_fitted,renewables_tenn_fitted,gas_tenn_lower,hard_coal_tenn_lower,renewables_tenn_lower,gas_tenn_upper,hard_coal_tenn_upper,renewables_tenn_upper
2025-02-13 21:00:00+00:00,,,,2047.412167851212,1408.2005228691362,917.9536621056773,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 22:00:00+00:00,,,,2161.3229076267053,1359.2446403743215,816.1813343243757,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 23:00:00+00:00,,,,1945.967972627773,1359.2617380990878,788.6724925264723,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 00:00:00+00:00,,,,2005.2532895262113,1267.4184393758128,817.2401130345754,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 01:00:00+00:00,,,,1913.7299723098847,1218.4816156808806,790.3649049402736,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 02:00:00+00:00,,,,2280.9694698845415,1303.5597177632076,761.9827556740158,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 03:00:00+00:00,,,,2074.6844870255454,1281.176530238401,737.418597972646,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 04:00:00+00:00,,,,2256.840007914989,1286.7299709151162,810.2333033407019,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 05:00:00+00:00,,,,3489.8759378707173,1559.7696929589765,1169.1081488761397,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 06:00:00+00:00,,,,3757.3433784535455,1476.1873074693076,1213.6639173878777,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 07:00:00+00:00,,,,3905.36381670252,1467.7217528364413,1725.059344331634,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 08:00:00+00:00,,,,3763.2067203529714,1501.3035036602375,1399.2272662817757,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 09:00:00+00:00,,,,3864.7031292828615,1615.56080061074,1310.549570637615,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 10:00:00+00:00,,,,3429.89406151207,1611.292349597691,1129.983139009649,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 11:00:00+00:00,,,,3385.162599584137,1544.7060722120045,893.3150860941398,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 12:00:00+00:00,,,,3372.0188277927186,1607.8626201124857,994.1814020434161,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
