date,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,renewables_50hz_actual,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,renewables_50hz_fitted,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,renewables_50hz_lower,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,renewables_50hz_upper
2025-01-16 07:00:00+00:00,4238.916666666667,1027.0,6943.0,1657.75,4148.48309574943,1003.7932763423444,7103.922146096091,1634.5738499714503,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 08:00:00+00:00,4308.75,1027.75,6951.0,1437.0,4061.087229704516,1022.1827144051069,6983.541248996921,1679.542830758186,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 09:00:00+00:00,4319.0,730.0,6965.0,385.0,4044.034034253168,1030.4033840971722,7306.528749787688,914.8633515141076,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 10:00:00+00:00,4288.0,356.5,6964.25,174.25,3928.1837624830832,1021.4361593768022,7030.017885837252,559.2416686840583,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 11:00:00+00:00,4320.75,283.75,7047.5,146.25,3536.039274014329,995.0409363267354,7100.7033489189635,344.9449876542403,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 12:00:00+00:00,4334.75,284.75,7291.75,146.75,3588.2275011903866,929.940325618414,7056.229640649679,308.1665365623637,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 13:00:00+00:00,4331.321428571428,285.75,7331.0,279.75,3875.529296040706,970.9794894399556,6994.937476618343,462.27639823164316,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 14:00:00+00:00,4327.892857142857,319.5,7292.25,410.0,4081.671208897709,978.1184624246059,6773.967748152379,769.9023538882329,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 15:00:00+00:00,4324.464285714285,525.5,7319.5,1608.5,4125.6002474860525,973.7897554794306,7013.221182580777,1676.0482602321467,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 16:00:00+00:00,4321.035714285715,597.75,7449.0,1912.0,4186.832274180281,967.8745751000174,7087.439557850585,1922.3879221989805,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 17:00:00+00:00,4317.607142857143,611.5,7469.5,1931.5,4135.117482143831,887.9307245705443,6977.997641336639,1827.3308793018268,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 18:00:00+00:00,4314.178571428572,610.75,7483.5,1678.75,4053.112070216228,964.1846741868706,6839.786140511629,1719.6005885150016,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 19:00:00+00:00,4310.75,606.5,7387.25,396.0,3917.435759719685,928.3635647566884,6221.103132183203,826.8064536118616,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 20:00:00+00:00,4140.0,606.75,7432.25,173.75,3908.583173171164,955.9305798642829,6579.452561766893,598.277089762663,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 21:00:00+00:00,3868.5,609.25,7547.0,145.25,3430.994921608022,961.3444790415676,6574.953764142943,344.28371106968405,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 22:00:00+00:00,3686.25,610.75,7481.75,145.25,3470.1676595810914,992.20482906294,6994.4308689358495,224.06084170755673,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
