date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-08-18 07:00:00+00:00,,46194.438,45435.29706764952,46953.574426206236
2025-08-18 08:00:00+00:00,,47528.465,46769.32649395099,48287.60385250772
2025-08-18 09:00:00+00:00,,48203.203,47444.064195044004,48962.34155360073
2025-08-18 10:00:00+00:00,,49759.617,49000.4775506435,50518.75490920023
2025-08-18 11:00:00+00:00,,49642.89,48883.752651071576,50402.0300096283
2025-08-18 12:00:00+00:00,,48823.695,48064.55760993915,49582.83496849587
2025-08-18 13:00:00+00:00,,47864.383,47105.24375325837,48623.5211118151
2025-08-18 14:00:00+00:00,,46913.54,46154.40207656404,47672.679435120765
2025-08-18 15:00:00+00:00,,46594.188,45835.05003492669,47353.327393483414
2025-08-18 16:00:00+00:00,,46772.67,46013.532104675316,47531.80946323204
2025-08-18 17:00:00+00:00,,47450.34,46691.20040319525,48209.47776175198
2025-08-18 18:00:00+00:00,,45484.625,44725.48648365194,46243.76384220866
2025-08-18 19:00:00+00:00,,44096.99,43337.848715603206,44856.126074159925
2025-08-18 20:00:00+00:00,,44546.785,43787.647444475246,45305.92480303197
2025-08-18 21:00:00+00:00,,44056.63,43297.49088189012,44815.768240446836
2025-08-18 22:00:00+00:00,,41429.68,40670.54203225483,42188.81939081155
2025-08-18 23:00:00+00:00,,38384.86,37625.719085737655,39143.99644429438
2025-08-19 00:00:00+00:00,,36841.305,36082.16599167931,37600.443350236026
2025-08-19 01:00:00+00:00,,35085.555,34326.41574224577,35844.6931008025
2025-08-19 02:00:00+00:00,,34407.01,33647.87486074646,35166.152219303185
2025-08-19 03:00:00+00:00,,34828.07,34068.93090923931,35587.20826779603
2025-08-19 04:00:00+00:00,,37411.71,36652.57141024426,38170.84876880098
2025-08-19 05:00:00+00:00,,40466.414,39707.27343196485,41225.55079052157
2025-08-19 06:00:00+00:00,,43508.152,42749.01560469266,44267.292963249376
2025-08-19 07:00:00+00:00,,45832.87,45073.731457762835,46592.008816319554
2025-08-19 08:00:00+00:00,,47625.51,46866.374730643045,48384.65208919977
2025-08-19 09:00:00+00:00,,48066.547,47307.40756754495,48825.68492610167
2025-08-19 10:00:00+00:00,,49761.445,49002.308293651964,50520.58565220868
2025-08-19 11:00:00+00:00,,50360.324,49601.1870899512,51119.464448507926
2025-08-19 12:00:00+00:00,,49835.086,49075.949238220346,50594.226596777065
2025-08-19 13:00:00+00:00,,49142.062,48382.92360800759,49901.20096656432
2025-08-19 14:00:00+00:00,,48437.234,47678.09402482829,49196.37138338501
2025-08-19 15:00:00+00:00,,47392.445,46633.30684748296,48151.58420603968
2025-08-19 16:00:00+00:00,,47353.14,46594.00244453217,48112.279803088895
2025-08-19 17:00:00+00:00,,47510.58,46751.43952738848,48269.71688594521
2025-08-19 18:00:00+00:00,,45732.766,44973.626302830664,46491.90366138739
2025-08-19 19:00:00+00:00,,44806.477,44047.33910511746,45565.61646367418
2025-08-19 20:00:00+00:00,,45124.594,44365.45550503535,45883.73286359208
2025-08-19 21:00:00+00:00,,44183.965,43424.82650257449,44943.10386113121
2025-08-19 22:00:00+00:00,,41176.074,40416.93649021656,41935.21384877329
2025-08-19 23:00:00+00:00,,38935.316,38176.177327067395,39694.454685624114
2025-08-20 00:00:00+00:00,,37303.117,36543.980344185096,38062.257702741816
2025-08-20 01:00:00+00:00,,35667.797,34908.65957179287,36426.93693034959
2025-08-20 02:00:00+00:00,,35428.336,34669.196508135174,36187.47386669189
2025-08-20 03:00:00+00:00,,36527.457,35768.31965934596,37286.597017902684
2025-08-20 04:00:00+00:00,,39605.824,38846.68638592646,40364.96374448319
2025-08-20 05:00:00+00:00,,42512.027,41752.89026415785,43271.16762271458
2025-08-20 06:00:00+00:00,,45713.312,44954.17471516471,46472.45207372143
2025-08-20 07:00:00+00:00,,47921.4,47162.25950049002,48680.53685904675
2025-08-20 08:00:00+00:00,,48782.035,48022.89516285981,49541.172521416534
2025-08-20 09:00:00+00:00,,49679.19,48920.05246652681,50438.329825083536
2025-08-20 10:00:00+00:00,,50697.043,49937.90279070551,51456.18014926224
2025-08-20 11:00:00+00:00,,49844.043,49084.90627751213,50603.183636068854
2025-08-20 12:00:00+00:00,,48991.457,48232.31678542815,49750.594143984876
2025-08-20 13:00:00+00:00,,47573.1,46813.9629529536,48332.24031151032
2025-08-20 14:00:00+00:00,,46595.562,45836.424871882744,47354.70223043946
2025-08-20 15:00:00+00:00,,46304.91,45545.77188904881,47064.04924760554
2025-08-20 16:00:00+00:00,,47119.133,46359.995410050506,47878.272768607225
2025-08-20 17:00:00+00:00,,47721.13,46961.99148291606,48480.26884147278
2025-08-20 18:00:00+00:00,,45661.457,44902.31896110263,46420.59631965936
2025-08-20 19:00:00+00:00,,44197.39,43438.2522542308,44956.529612787526
2025-08-20 20:00:00+00:00,,44450.53,43691.39098482271,45209.66834337944
2025-08-20 21:00:00+00:00,,43950.82,43191.68160006967,44709.9589586264
2025-08-20 22:00:00+00:00,,41220.97,40461.83096781063,41980.10832636735
2025-08-20 23:00:00+00:00,,38761.69,38002.554367640136,39520.831726196855
