date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-07-05 14:00:00+00:00,,39381.368766836094,37311.309080095205,41450.72060434101
2025-07-05 15:00:00+00:00,,38772.69974197033,36705.57870068672,40844.06105385112
2025-07-05 16:00:00+00:00,,38206.81828044058,36142.55071358086,40278.49396576627
2025-07-05 17:00:00+00:00,,37817.36464127245,35750.40582353553,39890.775888290154
2025-07-05 18:00:00+00:00,,37618.03618861588,35551.644290066746,39691.33027527596
2025-07-05 19:00:00+00:00,,37387.64550845929,35320.10892003022,39458.76340253373
2025-07-05 20:00:00+00:00,,36772.13364404438,34705.28794174684,38842.37665724513
2025-07-05 21:00:00+00:00,,35637.26181787375,33569.08848142945,37703.20797415868
2025-07-05 22:00:00+00:00,,34142.076317173916,32073.80381990906,36207.79400810413
2025-07-05 23:00:00+00:00,,32496.415034657228,30429.22790167931,34561.78207544916
