target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
hard_coal_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-07T00:00:00+00:00,157977.5502623613,397.4638980616495,327.37833198619967,44.33374388693751,75.79044434829304,-70.09888527552923,153063.69654548948,391.2335575401086,0.32996857465775276,0.0,0.0
renewables_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-07T00:00:00+00:00,53893.14077472005,232.1489624674641,167.08931491567938,19.657155645719687,35.86885683285012,52.29894574000284,51157.96104920429,226.18125706875955,0.5141577213783532,0.0,0.0
gas_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-14T00:00:00+00:00,514309.6944771868,717.1538847954369,572.9682129917393,13.600563027812271,29.93930175669738,-518.8033700533796,245152.75769844287,495.12903136298,0.0017542072352754179,0.0,0.0
hard_coal_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-14T00:00:00+00:00,104418.58340664602,323.13864424832576,236.8362284715141,28.107830278618067,42.469657036921504,147.28028592530114,82727.10078440758,287.6231923618253,-0.12713683453066382,0.0,0.0
renewables_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-14T00:00:00+00:00,68760.5361508042,262.2223029240728,189.71448889874833,16.651231713875227,34.02550640725078,-28.843703909539197,67928.57689558303,260.63111267763685,0.6079883207588764,0.0,0.0
gas_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-21T00:00:00+00:00,599011.0573969741,773.9580462770408,575.2706773820169,23.2987339863694,47.10505018780085,-281.0265476815443,520035.1368951666,721.1346177345577,0.7267663581481238,0.0,0.0
hard_coal_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-21T00:00:00+00:00,130212.61800116948,360.84985520458434,291.84997044144137,38.70442449759477,75.58807636697156,-147.10578722126527,108572.50536718131,329.50342239069585,0.43874089839477204,0.0,0.0
renewables_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-21T00:00:00+00:00,47945.50783288105,218.96462689868665,185.98343085367983,27.339986473456122,47.19262431695595,80.56972184142798,41454.02775527598,203.60262217190618,0.6427870166102931,0.0,0.0
gas_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-28T00:00:00+00:00,568862.0213037101,754.2294221944077,569.4746947429769,25.038859241353812,40.22519184412718,484.41577070302117,334203.3823979079,578.1032627462916,0.5596832940851728,0.0,0.0
hard_coal_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-28T00:00:00+00:00,185649.90554797582,430.87110085033066,363.07544079221213,28.48224290018005,68.13518763807174,-323.2164479841549,81181.03330048193,284.92285499847486,-0.30228569318916976,0.0,0.0
renewables_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-28T00:00:00+00:00,47276.87411889775,217.43245875190243,163.26217320156633,19.76034553173602,35.951979263650394,59.89840021850502,43689.05577016155,209.0192712889449,0.6241297856989927,0.0,0.0
