date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-03-07 05:00:00+00:00,,804.2952079643337,330.4281927737119,1276.7127014305527
2025-03-07 06:00:00+00:00,,736.8934508519424,262.203712398804,1209.8944394299597
2025-03-07 07:00:00+00:00,,735.7903088512535,262.83561303420896,1208.3731464706395
2025-03-07 08:00:00+00:00,,735.83629682644,262.8176472476256,1208.7950410848803
2025-03-07 09:00:00+00:00,,775.8836414647553,302.84239067851087,1249.1238735236157
2025-03-07 10:00:00+00:00,,763.541921985141,289.9676793420674,1236.5165973012033
2025-03-07 11:00:00+00:00,,763.7346682986746,290.4023339224155,1236.9178588529135
2025-03-07 12:00:00+00:00,,771.5822920820569,298.6543350404543,1245.978277445573
2025-03-07 13:00:00+00:00,,780.0205637773261,306.6202521472176,1253.3962921337622
2025-03-07 14:00:00+00:00,,829.0214490010169,355.5690817248087,1302.1036326012481
2025-03-07 15:00:00+00:00,,795.1261670749574,321.3978621495987,1268.5264555047577
2025-03-07 16:00:00+00:00,,792.0092301857098,318.6336260928515,1265.1227067173686
2025-03-07 17:00:00+00:00,,818.0121637443358,343.9376226618015,1291.6151023267944
2025-03-07 18:00:00+00:00,,803.1467756734826,330.6101680998794,1276.7594170573557
2025-03-07 19:00:00+00:00,,810.7801724664523,337.02597689266696,1283.1974793137165
2025-03-07 20:00:00+00:00,,831.8864149092844,358.4864907960152,1304.4571173925794
2025-03-07 21:00:00+00:00,,853.2407400573666,380.05207789313255,1325.3129450294816
2025-03-07 22:00:00+00:00,,901.3817317413893,428.2744377655325,1373.7239726264474
2025-03-07 23:00:00+00:00,,888.0915801036974,414.86620990971306,1360.4056155713438
2025-03-08 00:00:00+00:00,,887.3671953732419,414.094858989431,1359.7497769643478
2025-03-08 01:00:00+00:00,,885.557236964801,411.56717047831836,1357.7947759117965
2025-03-08 02:00:00+00:00,,884.1021936404138,410.49352262768207,1356.6742797404258
2025-03-08 03:00:00+00:00,,868.4165144013549,395.01894687568245,1340.8445980519245
2025-03-08 04:00:00+00:00,,856.873511229064,383.430837781627,1329.672148614675
2025-03-08 05:00:00+00:00,,829.5528475961544,356.42123676089824,1301.9674595733688
2025-03-08 06:00:00+00:00,,809.7578008066207,335.300043219485,1282.5119672385185
2025-03-08 07:00:00+00:00,,818.5482990022995,344.49125751630027,1291.3105204222834
2025-03-08 08:00:00+00:00,,814.3722746249978,340.173418529561,1286.3594132073756
2025-03-08 09:00:00+00:00,,819.3625800471763,345.64249699018694,1291.6009910781195
2025-03-08 10:00:00+00:00,,824.8586820569346,351.40622733915825,1297.663631674683
2025-03-08 11:00:00+00:00,,841.9487177858058,368.16780224820786,1314.908001017841
2025-03-08 12:00:00+00:00,,843.8936381520136,370.44425486496897,1317.199697950414
2025-03-08 13:00:00+00:00,,844.5121600941932,370.7092885262175,1317.831510496345
2025-03-08 14:00:00+00:00,,842.119250800206,368.7423350311818,1315.8896907337396
2025-03-08 15:00:00+00:00,,835.2095465221287,361.3318886097549,1308.908852614125
2025-03-08 16:00:00+00:00,,839.2015220817608,366.12714804446614,1312.6652701511935
2025-03-08 17:00:00+00:00,,838.7671832552164,365.2912518971163,1312.616833131746
2025-03-08 18:00:00+00:00,,828.229961210364,355.0074716281003,1302.186911992522
2025-03-08 19:00:00+00:00,,794.5921733187588,322.11973939170923,1268.0128527212144
2025-03-08 20:00:00+00:00,,721.0206155814708,248.2344607538216,1194.0348231821106
2025-03-08 21:00:00+00:00,,621.3657280454995,148.9450003141136,1094.4029283164668
2025-03-08 22:00:00+00:00,,496.2128268318655,23.68595860763014,969.1783567879904
2025-03-08 23:00:00+00:00,,440.9918921514264,-32.910770093918416,913.4091856544806
2025-03-09 00:00:00+00:00,,526.7637274479519,52.569058799817185,999.5999700878967
2025-03-09 01:00:00+00:00,,519.9796682601954,46.69270725070595,994.0346726238452
2025-03-09 02:00:00+00:00,,482.15196241608305,8.544449392872195,957.1985198462796
2025-03-09 03:00:00+00:00,,433.7510417662817,-39.0586703075158,908.8979615559308
2025-03-09 04:00:00+00:00,,452.58286833884665,-20.557895980208343,926.9508178320168
2025-03-09 05:00:00+00:00,,472.9453272888173,0.6336724201431707,946.3198933409046
2025-03-09 06:00:00+00:00,,499.8518434326294,27.493243014664927,972.9806730337546
2025-03-09 07:00:00+00:00,,519.3805955393713,46.387303253048,993.5491196373914
2025-03-09 08:00:00+00:00,,536.6296511247251,64.09554186573797,1010.6984938183757
2025-03-09 09:00:00+00:00,,562.8220964136501,88.74837463216943,1036.1890803368265
2025-03-09 10:00:00+00:00,,630.7141791088218,156.82441693423112,1104.0565018903415
2025-03-09 11:00:00+00:00,,707.2955064096016,232.72044759581735,1180.2912595867094
2025-03-09 12:00:00+00:00,,733.7682170910741,259.3895350019187,1206.9582802231653
