date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-12 09:00:00+00:00,49001.5,50988.207,50430.20811708136,51546.208016078315
2025-06-12 10:00:00+00:00,50382.25,50801.785,50243.785102975366,51359.78500197232
2025-06-12 11:00:00+00:00,49972.5,51806.68,51248.67838024167,52364.67827923862
2025-06-12 12:00:00+00:00,49444.5,51582.105,51024.10754079823,52140.10743979518
2025-06-12 13:00:00+00:00,49078.0,51235.48,50677.47974573105,51793.479644728
2025-06-12 14:00:00+00:00,48693.5,48699.586,48141.58417646138,49257.584075458326
2025-06-12 15:00:00+00:00,47859.75,48554.48,47996.480658698034,49112.48055769499
2025-06-12 16:00:00+00:00,48980.75,49560.38,49002.379049772906,50118.37894876986
2025-06-12 17:00:00+00:00,49215.5,49361.918,48803.918033256,49919.91793225295
2025-06-12 18:00:00+00:00,47093.5,49188.945,48630.94576233411,49746.94566133106
2025-06-12 19:00:00+00:00,45560.0,48366.5,47808.49949856624,48924.499397563195
2025-06-12 20:00:00+00:00,46963.0,50510.543,49952.54368325984,51068.543582256796
2025-06-12 21:00:00+00:00,45990.5,49347.4,48789.399886773615,49905.39978577057
2025-06-12 22:00:00+00:00,42372.25,43033.164,42475.16566022638,43591.16555922334
2025-06-12 23:00:00+00:00,39735.25,38930.793,38372.79334763634,39488.79324663329
2025-06-13 00:00:00+00:00,38438.5,37763.04,37205.03952305572,38321.039422052665
2025-06-13 01:00:00+00:00,36755.75,37513.133,36955.132727130345,38071.1326261273
2025-06-13 02:00:00+00:00,35917.5,36584.883,36026.8825585071,37142.88245750406
2025-06-13 03:00:00+00:00,36916.5,37011.426,36453.42402015412,37569.42391915107
2025-06-13 04:00:00+00:00,39528.0,39729.043,39171.04152675574,40287.041425752686
2025-06-13 05:00:00+00:00,43355.0,43399.945,42841.94738062232,43957.94727961927
2025-06-13 06:00:00+00:00,46710.25,46106.02,45548.017892602205,46664.01779159915
2025-06-13 07:00:00+00:00,48560.0,47475.7,46917.6979604916,48033.697859488544
2025-06-13 08:00:00+00:00,49836.0,48311.5,47753.49984817416,48869.49974717111
2025-06-13 09:00:00+00:00,51082.5,52204.64,51646.640742418655,52762.64064141561
2025-06-13 10:00:00+00:00,51923.25,52062.523,51504.523163169906,52620.52306216686
2025-06-13 11:00:00+00:00,51331.0,51311.098,50753.09592977766,51869.09582877461
2025-06-13 12:00:00+00:00,50608.75,50846.01,50288.013291292176,51404.01319028913
2025-06-13 13:00:00+00:00,49519.0,50247.05,49689.05179575552,50805.051694752474
